STATEFP10,PUMACE10,GEOID10,linguistically_isolated,crowded_conditions,child_w_disability,no_comp_or_no_internet,age,essential_hh,num_5_17,vulnerable_sector_hh,single_parent,in_poverty
49,35004,4935004,.092715546,.28045392,.056458067,.28798795,10.793992,.77082449,2.370203,.19927485,.17413005,.23515563
49,35005,4935005,.033830728,.076109268,.041133743,.14945523,10.717196,.74103898,2.20784,.1801279,.22509079,.14369178
49,35006,4935006,.022082817,.087121636,.049454261,.13733543,10.86258,.74707437,2.6737087,.1890683,.087599866,.039214581
49,35007,4935007,.01793574,.087670557,.047040053,.15231624,11.127283,.75096279,2.4868233,.14574164,.110943,.076089345
49,35008,4935008,.02354466,.1216114,.017442489,.14704612,10.933038,.67631495,2.3506317,.25969326,.11259315,.11226914
49,35009,4935009,.016400427,.034249201,.043876465,.11757188,11.064537,.67663473,2.3701811,.16051118,.11914803,.058998935
49,49001,4949001,.0033527878,.091195829,.043660749,.18537191,10.684813,.73828387,2.8504407,.19379114,.072991431,.069266111
49,49002,4949002,.024459917,.09827327,.057209171,.14374985,10.815875,.66763586,2.8221235,.2158033,.092560001,.11712194
49,49003,4949003,.036666665,.18777777,.050493829,.15537037,10.808642,.67648149,2.8178396,.2212963,.12302469,.16623457
49,49004,4949004,.0073443009,.077283025,.035021823,.14810307,11.010324,.69947124,2.9329569,.16310643,.07755582,.085445695
49,53001,4953001,.0081206132,.18331182,.040823393,.27613232,10.870291,.65581822,2.7137012,.26495862,.16360833,.15561362
49,57001,4957001,.013685913,.091339245,.054923333,.22496407,10.957146,.75182676,2.523838,.19226162,.14093196,.11661476
49,57002,4957002,.026956663,.10630797,.047458913,.24928133,11.090525,.76254272,2.364593,.22991809,.20757173,.21787709
50,00100,5000100,.016094243,.029467396,.071577899,.12938444,11.161507,.71448481,1.9808197,.1975112,.164294,.099585198
50,00200,5000200,.0013183295,.059277743,.080700599,.25005886,11.281746,.74123073,2.0141249,.21587646,.23136683,.18503696
50,00300,5000300,0,.099828176,.099885449,.19982818,11.086082,.67268044,1.9684994,.21305841,.17411226,.17520046
50,00400,5000400,.0022621998,.065442204,.070774533,.14952064,11.382473,.69734997,1.9171604,.19724227,.21663256,.10045244
51,01301,5101301,.042478565,.057807222,.023252793,.090283193,10.578526,.76864123,1.9831125,.10359833,.1560795,.0386464
51,01302,5101302,.093873255,.15531598,.049259357,.18380226,10.234551,.77044439,1.7777194,.22850381,.19800158,.11534753
51,04101,5104101,.07104177,.098225296,.062141441,.19049917,11.134363,.77947563,2.0434294,.17237681,.29467589,.16208246
51,04102,5104102,.0081095453,.035628822,.051714968,.11215989,10.859878,.74625546,2.1107862,.15403704,.23406896,.090312861
51,04103,5104103,.0076279528,.013877952,.04640748,.07805118,11.368996,.76313978,2.1087599,.1218996,.1886811,.058415353
51,10701,5110701,.086189754,.084201165,.024491077,.17405412,10.981946,.74781519,1.9848239,.20205139,.12805484,.054790936
51,10702,5110702,.023473233,.012139344,.018151483,.036446799,10.726635,.77064693,1.9930961,.1023502,.10741305,.041193224
51,10703,5110703,.028809993,.047407102,.03201877,.14298037,11.105027,.70855331,2.2574613,.18324535,.09816099,.034502983
51,51010,5151010,.0003946613,.060993113,.077533007,.3556616,11.193563,.73934412,1.8972087,.16862801,.19754593,.28114235
51,51020,5151020,.0039980011,.046905119,.080816731,.31077319,11.213358,.73420435,2.0356965,.23245519,.16249019,.25269508
51,51040,5151040,.0037718278,.053131547,.056903377,.29513389,11.110221,.7152037,1.9223748,.22179279,.1771362,.17136204
51,51044,5151044,.0056991451,.086037092,.064990252,.30375445,10.731191,.72569114,2.1030345,.1913213,.34074888,.293356
51,51045,5151045,.0041292282,.060154598,.062962472,.24445032,11.266451,.75561577,1.9954083,.17854783,.16001585,.16662262
51,51080,5151080,.0035337231,.049341243,.058153737,.34442893,10.965579,.68104875,2.0815811,.25207224,.2371957,.18244481
51,51084,5151084,.051556014,.054915316,.05267578,.25334764,11.128727,.71203285,1.965847,.20501097,.20104511,.10950404
51,51085,5151085,.014875038,.079614572,.082565494,.28208372,11.174104,.73249024,2.045408,.21692261,.19012345,.1833785
51,51087,5151087,.02850927,.069617167,.047407214,.38341397,11.05546,.72981137,2.1290061,.20284443,.14267623,.10059422
51,51089,5151089,.01998152,.056479555,.055959806,.44178793,11.093382,.70957494,1.9554747,.16966967,.2074382,.14876415
51,51090,5151090,.02529447,.058513813,.039298702,.25039354,10.794876,.6130923,2.036639,.23552081,.20186724,.1333659
51,51095,5151095,.0066932351,.024831392,.048027795,.40910485,11.298947,.73012465,1.9558553,.1981402,.17703862,.14750664
51,51096,5151096,.014083005,.09111277,.069028057,.35260856,10.98597,.69630855,2.1110103,.18916035,.25061345,.21663289
51,51097,5151097,.012237887,.10230444,.075073354,.38989478,11.163815,.73119587,2.0001788,.19999285,.25531381,.3185429
51,51105,5151105,.006558599,.097223774,.09051612,.52893609,11.134526,.68854105,2.0581331,.2210546,.23271847,.26521334
51,51110,5151110,.083608471,.13135572,.040432774,.38167319,11.079951,.69954795,2.0676589,.20155433,.16325495,.14303856
51,51115,5151115,.049516909,.033121981,.030766908,.11014493,11.194837,.74070048,2.2309783,.16591184,.17681159,.084933572
51,51120,5151120,.020784825,.074024647,.055795331,.20327674,11.132092,.7149753,2.1772673,.18836959,.17749447,.12712249
51,51125,5151125,.028577432,.080353014,.046354275,.40315193,11.221685,.77327168,1.9838622,.18424039,.2203404,.19789872
51,51135,5151135,.018034298,.12347409,.10521851,.41980454,10.927346,.74445879,2.0846026,.18948922,.29843259,.26461369
51,51145,5151145,.014535757,.060096152,.053786058,.3168194,10.928223,.74076021,2.039438,.14779899,.27783203,.18592247
51,51154,5151154,.029306812,.11094958,.083559111,.3266041,10.646996,.71324259,2.0960815,.20577545,.3714399,.27545762
51,51155,5151155,.013952945,.11425068,.05114134,.4370366,10.693269,.71364355,2.1652753,.21326405,.35145074,.34000817
51,51164,5151164,.011266676,.027954556,.030735869,.10356857,11.20478,.71013057,1.9180691,.15481073,.20529863,.10092868
51,51165,5151165,.01002077,.050067414,.046022665,.16186278,10.838648,.68403602,1.9834931,.19097766,.23630798,.14116533
51,51167,5151167,.0043933326,.026618427,.055519663,.10625835,11.023862,.68652278,2.0142138,.17728388,.2169531,.12951717
51,51175,5151175,.023835998,.083599724,.097185545,.21685198,10.721265,.70191103,2.013829,.19211258,.32682419,.24874914
51,51186,5151186,.010433071,.05378937,.087204725,.19409449,11.189862,.67529529,1.988189,.18159449,.37923229,.26264763
51,51206,5151206,.019654704,.042662483,.059891559,.12342156,11.332168,.73464364,1.933866,.18638082,.22540486,.096953698
51,51215,5151215,.0063398653,.039586239,.048656192,.25441363,11.170661,.74528301,2.0638537,.13880968,.13055876,.07953649
51,51224,5151224,.022268927,.032911506,.073603719,.1794482,11.19729,.69404823,1.8922775,.19062738,.37857175,.24871439
51,51225,5151225,.047898158,.048356075,.037976615,.093598314,10.980645,.74677169,1.9792411,.15321916,.17080319,.093750954
51,51235,5151235,.050903182,.14817475,.10184415,.40987074,10.571877,.73614997,2.1025243,.23875746,.45098633,.4123649
51,51244,5151244,.018652562,.042977449,.044091035,.054287307,11.272724,.72999024,2.1863863,.12816676,.1170309,.038766704
51,51245,5151245,.13079995,.13026473,.025484787,.22219935,10.684054,.76532584,2.0391536,.21256536,.14566265,.12894726
51,51246,5151246,.079255924,.11057692,.040287245,.14106621,10.929548,.73121554,2.1283674,.20910418,.16161555,.12832685
51,51255,5151255,.13155268,.22483122,.046257704,.21655415,10.340123,.76501322,1.9384209,.24895802,.24925154,.20950983
51,55001,5155001,.0082082786,.096636117,.056803305,.31856179,10.45785,.6992144,2.1325409,.20822842,.34233055,.22681035
51,55002,5155002,.0059924768,.025807016,.05218266,.17238212,11.5014,.70903683,2.1087394,.17942438,.13673344,.10257196
51,59301,5159301,.19178142,.25809836,.041748635,.22863388,10.770885,.73075408,2.060153,.29669946,.20262295,.17460109
51,59302,5159302,.066657923,.20504415,.033219688,.15442784,10.642976,.77559227,2.134059,.20176589,.23127021,.14616662
51,59303,5159303,.030113298,.054375373,.03738074,.053518187,11.312612,.74701846,2.1268635,.14382081,.11795617,.060002983
51,59304,5159304,.040706348,.047394507,.053745851,.078477599,10.867248,.72852814,2.0606265,.14685079,.13256027,.054130781
51,59305,5159305,.070284143,.07289546,.026068868,.071036555,11.217934,.78680182,2.0111091,.11352572,.12485616,.044303797
51,59306,5159306,.060008392,.067681797,.031472933,.10239194,11.110065,.74072295,1.9451472,.17942569,.19914873,.070379473
51,59307,5159307,.077537835,.12188403,.034687977,.08644788,10.780853,.72895765,1.9545995,.17323585,.11715695,.067743585
51,59308,5159308,.050377604,.054706208,.025971634,.05180512,11.163198,.77353102,2.0877233,.083671026,.098544851,.030254191
51,59309,5159309,.067788512,.074901797,.025374243,.088332094,11.003875,.75719291,1.9187281,.18393673,.15638603,.086208723
53,10100,5310100,.025964035,.11453024,.059621118,.20732763,10.950155,.72301823,2.1821008,.20380165,.18261372,.16479148
53,10200,5310200,.037171155,.15663882,.053110491,.18857938,10.986351,.76128131,2.1914887,.19186011,.20253791,.18282266
53,10300,5310300,.079718158,.17537072,.07806024,.30174083,10.831676,.72980565,2.230128,.22114764,.17905499,.18214056
53,10400,5310400,.022192409,.19783106,.053552464,.44591647,11.078876,.75521272,2.4843199,.22784951,.18961373,.25932136
53,10501,5310501,.0079234708,.091023289,.085322253,.1532032,11.308725,.7250942,2.2100203,.22011788,.27601701,.23833221
53,10502,5310502,.020934332,.089521818,.05090348,.21187748,10.937307,.69876599,2.3418908,.20763552,.24008374,.20928824
53,10503,5310503,.0030131827,.096170746,.066959612,.1391923,10.955095,.74601382,2.2716467,.20272024,.17773592,.17208621
53,10504,5310504,.00079239305,.12151913,.065655425,.24683043,11.314127,.75724477,2.3717456,.15547884,.12355671,.12633009
53,10600,5310600,.098531559,.15396351,.049456488,.35153517,11.171826,.71603841,2.2816732,.20405568,.17646685,.22306274
53,10701,5310701,.10719958,.19919837,.071957953,.28798306,10.916358,.72646147,2.3361566,.22910838,.16788928,.20574
53,10702,5310702,.064818911,.14243336,.08275038,.2733109,10.795272,.71110421,2.3643851,.1864872,.21110423,.18586735
53,10703,5310703,.090375416,.17325243,.054856692,.36066303,10.983424,.76972032,2.248039,.12722608,.16392876,.18760791
53,10800,5310800,.079934686,.21255006,.043932974,.3194277,10.927064,.76120681,2.4417014,.22331947,.17161074,.19579332
53,10901,5310901,.12660421,.22791235,.069285683,.3194817,10.733792,.75475591,2.2574177,.1832625,.25444642,.26595965
53,10902,5310902,.11725982,.29280668,.043063842,.48779401,11.03048,.77919495,2.5953507,.14239183,.15936364,.24573132
53,11000,5311000,.030569466,.16216373,.066554092,.33049959,11.125072,.74414814,2.2645278,.20315593,.17043205,.16670549
53,11101,5311101,.063554429,.24456899,.069447652,.27599955,10.828461,.7760573,2.0840075,.25329328,.23174255,.21440952
53,11102,5311102,.034311578,.14994889,.054995865,.14878084,11.046771,.74979317,2.1618242,.19175549,.14702876,.12863192
53,11103,5311103,.031188818,.04307244,.049128078,.12247872,11.117971,.79083002,2.1546693,.13827801,.14201157,.093156673
53,11104,5311104,.022326535,.14315017,.032109186,.14879097,11.155773,.79342037,2.5051477,.16993412,.11770739,.1041379
53,11200,5311200,.024869049,.14902553,.10008966,.27351233,11.165495,.73403805,2.4015384,.21485536,.19277051,.2304752
53,11300,5311300,.056838013,.12504363,.054943413,.27805755,11.094531,.77873063,2.3619683,.16752256,.1945954,.26594207
53,11401,5311401,.044141095,.055497218,.040835377,.11239451,10.971416,.75164312,1.9973165,.20569362,.23385058,.12701747
53,11402,5311402,.015964095,.076014087,.040734008,.15941371,11.073571,.70276105,2.0281217,.18429723,.15384616,.15753892
53,11501,5311501,.05932853,.14001738,.051254537,.25320661,10.465277,.7260974,2.119679,.20138995,.25335991,.22959784
53,11502,5311502,.013493085,.086277366,.072392367,.1222216,11.166116,.76871395,2.0115895,.14260119,.17753765,.078103133
53,11503,5311503,.027264778,.11878183,.049951129,.16286846,10.645866,.80456811,2.0130665,.23308812,.22953856,.24245074
53,11504,5311504,.071578383,.1677451,.040251683,.22678389,10.874291,.72533357,2.1142399,.19340444,.23508412,.20304342
53,11505,5311505,.014115144,.080872044,.027795233,.15188283,10.940301,.7151351,2.0021269,.15439647,.15299463,.09295693
53,11506,5311506,.011697575,.084858365,.069288768,.10764214,11.25164,.71338904,2.0809863,.19461992,.17224373,.11738333
53,11507,5311507,.0054374211,.10884552,.043256626,.15268473,10.820226,.7639091,2.1690454,.15870473,.15729682,.11520536
53,11601,5311601,.030149737,.046674762,.040199649,.053149872,10.667274,.65216511,1.7973155,.15789829,.1829219,.075340621
53,11602,5311602,.029455923,.056409523,.020948023,.079859868,10.682134,.68885392,1.8777436,.13777079,.156002,.076857083
53,11603,5311603,.015288935,.064913191,.035112724,.094065823,10.074501,.68929774,1.7643172,.062062711,.17776626,.049105987
53,11604,5311604,.047248505,.1219497,.042330679,.15867779,10.58877,.74626493,2.005229,.18849601,.23979084,.23082669
53,11605,5311605,.083476394,.1543455,.045225322,.19726394,10.327682,.70085835,2.131706,.21400215,.26947424,.20096566
53,11606,5311606,.027294591,.051289223,.029140333,.06460093,10.732311,.73896748,1.8089379,.14849824,.1986129,.073046587
53,11607,5311607,.060912989,.066047959,.033400856,.034719933,10.555,.74226218,1.9166627,.12738493,.14538088,.065576859
53,11608,5311608,.059641603,.079294153,.042223338,.055446628,11.23998,.77005154,1.9208882,.10669828,.13127537,.059003238
53,11609,5311609,.034036417,.030448342,.030481875,.059689481,11.081218,.72559607,1.9489621,.1060662,.12434191,.042620972
53,11610,5311610,.094799154,.19099905,.039898783,.17884415,10.75758,.7567665,2.1445935,.20084949,.19461389,.16280331
53,11611,5311611,.13232514,.29300568,.048179924,.32897097,10.560758,.72439533,2.1736708,.2720663,.20987834,.25413212
53,11612,5311612,.086074635,.2201986,.03303685,.23375218,10.569768,.77335405,2.0103533,.19826816,.25012943,.16372535
53,11613,5311613,.14103179,.21996424,.038637653,.20727399,11.017705,.77619815,2.295975,.21787101,.19004841,.22816275
53,11614,5311614,.095577173,.21392037,.039364155,.22104102,10.934159,.75213116,2.232424,.19245812,.14176111,.20715074
53,11615,5311615,.032960389,.068987861,.055077974,.10242343,10.906043,.73558253,2.1779776,.12281308,.1222083,.066525549
53,11616,5311616,.018745756,.061308581,.027665837,.064704552,10.984424,.75367898,2.1163232,.12578674,.099615127,.049626444
53,11701,5311701,.05057155,.15512598,.036746662,.09892872,11.073493,.77844274,1.9519421,.21299899,.20288467,.11688311
53,11702,5311702,.10163348,.14865649,.060989756,.14831819,10.945631,.77372897,2.0322347,.16958244,.16281655,.13406147
53,11703,5311703,.072257787,.12872952,.066236302,.20890746,10.983617,.7128675,2.1453292,.15894543,.21107736,.20993815
53,11704,5311704,.03004567,.092260234,.036896084,.05788799,10.92761,.74761635,2.0987501,.11417355,.12142456,.064137489
53,11705,5311705,.011798824,.099237248,.054187194,.11357858,10.861195,.73132849,2.2350628,.16423009,.16121086,.098442711
53,11706,5311706,.0094185257,.092269622,.066408589,.1586383,11.219699,.72522646,2.1396415,.16223012,.12774873,.11046813
53,11801,5311801,.01551285,.053762443,.049641121,.076591805,11.095068,.725492,2.157629,.22560778,.12970595,.093771704
53,11802,5311802,.0068865125,.10380158,.084261797,.1124797,10.632048,.73909634,1.9916579,.19047086,.21359387,.18207267
53,11900,5311900,.034821924,.12294757,.052272547,.29380503,11.059094,.74720395,2.1195369,.27770287,.20544142,.2815896
54,00100,5400100,0,.059329461,.041689493,.21441875,11.094609,.72066396,2.0407033,.26421607,.23945436,.21376137
54,00200,5400200,.0044020545,.075064197,.087857664,.23509721,11.165352,.77356935,2.168608,.19103082,.18919663,.24591893
54,00300,5400300,.015558784,.057694636,.058663275,.18767405,10.898293,.6793195,1.9570166,.18458651,.1667272,.15782782
54,00400,5400400,.010493597,.096307345,.071192339,.20161632,11.069999,.71998012,2.0023623,.18963073,.18580131,.18241949
54,00500,5400500,.0012075306,.084527142,.063395359,.35462978,10.929909,.78149188,2.1523683,.19397332,.22536913,.30967671
54,00600,5400600,.0085637821,.09931609,.072256915,.3027654,11.088492,.73137081,2.259768,.2,.17436813,.34100506
54,00700,5400700,0,.066066064,.081400551,.22075267,11.061529,.76525462,1.9306754,.18855025,.21455498,.26854515
54,00800,5400800,.003574546,.034955733,.078265928,.28080967,11.094684,.73502642,2.0163348,.16197681,.23936988,.28879005
54,00900,5400900,0,.067513615,.069812462,.24137931,11.035451,.75801575,1.9402299,.17767695,.13714458,.21409558
54,01000,5401000,.0039226576,.045093205,.066060334,.31540945,10.897872,.78692681,1.9271358,.20002083,.27128822,.25323707
54,01100,5401100,.0012111425,.049253128,.065939978,.38117346,11.174472,.76981562,1.9645405,.22197551,.23166464,.22816579
54,01200,5401200,.0029334223,.047380343,.10307824,.2871412,10.898184,.7323159,2.033493,.20756748,.20831013,.24707586
54,01300,5401300,0,.066300131,.076584734,.26558861,11.395989,.78447604,1.9908797,.12516171,.17910737,.30679172
55,00100,5500100,.0041953735,.10015011,.051576152,.25776529,11.218699,.76813823,2.1919479,.23320888,.21200107,.18194064
55,00101,5500101,.050173525,.10818046,.038175508,.12930094,10.785523,.73326725,2.0041647,.15875062,.29449677,.13138324
55,00102,5500102,.0082777115,.12297065,.041854907,.15511964,10.922965,.73817366,2.1341338,.16520447,.14987321,.1136728
55,00103,5500103,.040229548,.081959978,.02292525,.1018246,10.978517,.72233665,2.1348441,.17486757,.26433197,.11524426
55,00200,5500200,.057670198,.095794253,.11558245,.2640242,10.887504,.7849319,2.1354311,.26517397,.28907716,.26378214
55,00300,5500300,.017972028,.051783215,.052097902,.1537063,10.807832,.73993009,2.1423776,.20713286,.14342657,.10237762
55,00600,5500600,.0021489491,.054462425,.043381907,.27902761,11.271237,.76321268,2.1955543,.21516353,.20784366,.16177557
